CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.0,0.0,0.08,0.0,1.25,1.08,60.0,1.0,0.0,3.0,2.98,0.0,-58.68,-2.67,-0.92,-0.92,1.0,5.88,1.0,-1.75,0.0,3.67,0.49,0.0,2.0,2.0,0
0.0,-1.8,1.0,0.0,0.29,0.1,-176.65,0.1,0.0,-9.82,1.38,0.0,-73.05,0.1,0.0,1.1,2.0,-0.92,1.0,2.0,0.0,-44.19,0.77,0.0,0.29,0.0,0
0.0,0.0,1.0,0.97,4.03,1.0,55.46,4.87,0.97,1.94,0.59,0.97,75.79,9.9,-2.9,4.97,1.0,-1.3,-1.94,1.03,0.0,-1.94,0.66,0.0,3.0,1.0,0
0.0,0.0,1.0,0.0,4.24,1.0,-3.83,0.24,-3.06,0.0,2.87,0.0,100.0,4.24,-0.76,-1.59,0.24,-2.1,0.0,7.29,0.0,1.0,0.67,0.0,3.0,1.24,0
0.0,0.59,1.0,0.0,1.83,1.0,30.45,1.59,0.0,0.0,2.2,-0.59,100.0,4.41,2.93,2.93,1.59,-0.88,-1.76,0.41,0.0,0.0,0.5,0.0,3.59,0.0,0
-0.6,0.0,1.0,-0.6,0.62,-0.79,26.58,1.6,1.79,-0.6,2.68,-1.19,114.9,8.98,0.4,1.0,1.6,-1.04,-1.19,2.4,0.0,-100.74,0.56,0.0,3.0,0.0,0
0.0,-2.56,1.0,0.0,13.59,1.0,41.34,2.0,2.0,0.0,2.38,0.0,100.0,8.0,1.03,2.51,2.0,1.32,2.0,1.51,0.0,0.51,0.41,0.0,1.51,0.0,0
0.0,0.0,1.0,0.0,-1.36,1.0,28.82,2.0,7.27,-0.73,0.77,0.0,63.63,5.0,52.38,4.64,1.0,12.22,-2.18,2.27,0.0,42.47,0.33,0.0,1.55,2.91,0
0.0,0.0,1.0,0.35,4.46,0.06,266.44,5.3,6.0,2.0,0.97,-1.3,94.17,4.3,-0.3,7.7,1.65,0.46,-1.3,-0.65,0.0,-105.96,0.4,0.0,1.65,3.0,0
-3.72,0.93,1.0,0.0,14.16,1.0,-61.53,-1.79,-7.44,-7.44,7.47,0.0,-79.03,-0.72,0.93,1.07,0.07,-0.25,1.93,1.93,0.0,-16.73,0.73,0.0,2.0,0.93,0
0.0,0.0,1.0,0.0,3.0,1.0,81.46,0.36,2.55,1.0,1.15,0.0,-31.89,1.64,0.64,4.28,1.36,2.58,1.64,2.0,0.0,0.0,0.5,0.0,3.0,-1.28,0
0.0,0.0,0.32,-2.05,-0.9,-0.37,30.97,2.37,1.68,0.68,2.16,-2.74,100.0,8.37,0.0,4.58,1.68,-1.75,0.26,-2.11,0.0,-41.1,0.67,0.0,1.68,-2.05,0
0.0,1.0,1.0,0.0,7.0,0.32,39.73,1.0,0.0,0.68,7.77,-0.68,22.49,2.04,3.0,2.68,0.0,1.23,1.0,0.32,0.0,3.0,0.5,0.0,1.96,1.64,0
1.0,-0.77,1.0,0.0,4.0,2.0,60.0,1.0,0.0,3.0,0.63,0.0,33.0,1.77,-1.53,3.07,1.0,-2.94,-1.3,1.77,0.0,0.0,0.33,0.0,2.0,1.23,0
0.0,0.0,1.0,0.0,4.0,1.76,43.92,1.0,0.76,1.52,1.17,0.0,48.63,1.48,0.0,4.76,1.76,2.22,-0.76,2.76,0.76,0.0,0.5,0.0,4.76,-0.76,0
0.56,0.0,1.0,-0.56,3.56,1.56,36.39,1.0,1.13,0.0,1.23,0.0,121.41,3.31,-1.13,2.69,1.0,-1.06,0.0,3.0,0.0,102.98,0.15,0.0,3.56,0.0,0
-1.65,0.0,1.0,-4.96,1.52,-0.65,-39.26,0.17,-0.83,-2.48,5.05,0.0,15.7,4.48,1.83,-1.48,0.17,-0.75,0.17,0.83,0.0,-2.79,0.42,0.0,3.65,-0.83,0
0.0,0.0,1.0,0.0,3.0,1.0,35.35,1.0,0.0,0.5,1.69,0.0,43.19,3.01,0.0,-0.01,1.0,0.13,-0.5,0.0,0.0,0.0,0.5,0.0,1.5,1.5,0
0.65,0.0,1.0,0.0,4.41,1.0,57.05,2.65,3.3,1.3,1.88,-0.65,164.86,4.7,5.0,6.65,2.0,2.48,0.0,0.0,0.0,2.0,0.33,0.0,3.65,0.0,0
0.0,0.0,1.67,0.0,18.47,4.37,104.65,1.0,2.35,1.35,1.64,3.37,81.11,6.02,0.0,10.05,0.33,4.83,3.7,2.67,0.0,188.51,0.22,0.0,4.35,-1.35,0
0.0,4.92,1.0,0.0,6.93,1.0,83.0,-0.97,-1.97,-0.98,10.87,-0.98,100.0,3.05,0.98,-3.93,0.02,0.69,0.0,0.02,0.0,0.0,0.5,0.0,1.02,1.0,0
1.0,0.0,1.12,0.0,0.87,0.25,225.25,-0.75,0.0,1.0,1.7,-2.63,8.49,3.75,2.0,1.12,1.12,4.74,0.88,0.0,0.0,-9.63,0.55,0.0,4.88,3.88,0
0.0,0.0,1.0,0.0,4.68,1.16,44.16,1.0,3.52,1.16,1.63,0.0,122.09,6.52,2.52,1.48,0.16,2.69,0.0,1.0,0.0,92.67,0.19,0.0,-1.52,-1.68,0
0.0,0.0,1.0,5.01,4.56,0.44,134.16,1.0,0.0,-2.34,2.05,-0.56,59.46,6.67,1.0,1.44,0.44,1.11,1.0,5.56,0.0,1.0,0.33,0.0,2.44,2.23,0
-0.15,0.0,1.0,0.0,4.27,0.42,176.18,4.42,9.15,6.0,1.0,0.58,100.0,6.0,0.0,5.0,2.0,1.19,0.0,0.0,0.0,78.82,0.64,0.0,0.85,3.0,0
0.0,0.0,1.0,0.0,4.92,0.08,17.59,1.0,-0.92,0.0,3.69,-1.83,8.39,8.75,-0.92,-2.75,1.0,1.69,2.92,2.0,0.0,-0.92,0.35,0.0,3.0,-1.83,0
0.0,-18.46,0.2,0.0,-1.01,0.2,-102.45,1.0,0.0,1.0,1.61,0.0,0.0,2.61,-0.8,-5.22,2.8,-0.81,1.0,2.0,0.0,2.41,0.63,0.0,1.39,-2.41,0
0.0,0.0,1.0,1.0,3.2,1.0,87.5,5.0,9.97,3.8,-1.06,1.0,-4.94,3.81,57.38,11.38,2.0,17.64,0.8,1.0,0.0,47.02,0.37,0.0,1.8,1.59,0
0.0,0.0,1.78,1.0,19.5,4.12,216.77,1.0,3.78,5.91,1.56,2.34,42.95,2.0,2.22,10.12,1.0,5.37,4.12,0.0,0.0,216.35,0.24,0.0,1.78,-0.56,0
-1.51,0.0,1.0,0.0,5.02,0.5,32.02,-0.01,0.5,-3.03,0.85,11.0,22.7,3.01,0.0,9.5,0.5,-0.41,-0.5,1.5,0.0,2.0,0.33,0.0,3.5,1.0,0
0.0,0.0,1.0,0.0,2.31,1.0,31.27,2.0,2.69,1.0,0.74,2.0,82.31,5.0,0.31,5.63,1.31,0.89,0.0,0.0,0.0,14.37,0.42,0.0,2.31,0.31,0
0.0,0.0,1.0,0.35,6.39,2.0,282.0,4.0,6.0,2.0,0.21,0.0,100.0,5.61,1.0,9.65,1.0,2.65,0.0,0.65,0.0,1.0,0.33,0.0,1.0,3.0,0
0.0,0.0,1.0,0.0,2.23,1.0,20.46,2.85,1.85,0.0,1.89,0.92,0.0,6.85,1.0,4.69,1.92,-0.08,0.0,2.92,0.0,0.0,0.5,0.0,3.15,0.0,0
1.0,0.0,1.18,0.0,-1.19,1.18,231.26,0.18,-1.64,1.0,3.09,0.0,14.14,-2.91,2.0,7.36,1.18,3.4,-1.64,-0.82,0.0,0.0,0.33,0.0,4.82,3.82,0
0.0,1.72,1.0,0.0,17.58,0.14,62.15,2.0,5.0,-1.72,9.75,0.0,63.13,3.14,2.72,3.14,0.28,5.76,0.0,-0.86,0.0,-0.57,0.46,0.0,4.72,0.0,0
0.0,0.0,1.0,-0.51,0.94,1.49,-82.05,-0.02,-1.04,-0.51,1.04,3.02,91.32,5.02,1.0,2.98,1.51,1.58,1.0,2.0,0.0,7.13,0.62,0.0,4.02,0.98,0
2.0,0.0,3.0,0.0,10.0,4.0,137.19,6.6,0.8,3.4,0.38,1.0,154.99,3.4,2.4,10.2,2.8,6.35,4.0,4.8,1.0,-8.8,0.57,0.0,6.6,4.2,0
0.0,0.0,1.63,0.0,11.76,2.25,99.17,2.25,-0.63,-0.63,7.39,1.88,8.15,0.12,-1.88,5.02,1.0,0.48,-1.25,0.37,0.0,5.64,0.45,0.0,1.0,2.0,0
4.0,0.0,1.0,1.0,5.0,2.0,101.82,1.0,0.0,5.0,0.5,0.0,75.0,0.18,0.0,2.0,2.0,5.38,2.0,1.0,0.0,17.0,0.5,0.0,3.65,-0.65,1
1.0,0.0,1.0,-0.56,9.56,2.0,99.52,-1.23,-1.12,2.12,1.26,1.44,52.07,-2.35,0.0,2.77,2.56,2.91,0.0,1.44,0.0,12.56,0.43,0.0,4.67,1.67,0
0.0,0.0,1.0,0.0,2.02,1.0,60.15,1.0,0.0,0.0,0.11,1.0,97.82,1.02,0.0,7.0,1.0,1.18,0.98,2.96,0.0,17.0,0.5,0.0,4.0,0.98,0
-0.64,0.0,1.0,0.0,4.18,0.36,-34.71,1.0,1.64,-5.1,1.8,0.0,44.59,8.27,0.0,11.82,0.36,3.17,3.64,6.46,0.0,4.46,0.46,0.0,-0.27,-1.27,0
0.0,-3.35,1.0,0.0,5.99,1.0,8.37,1.0,0.0,2.0,-2.92,0.0,133.07,3.34,-0.67,3.0,1.0,4.2,4.0,4.68,0.0,2.0,0.33,0.0,5.67,0.0,0
1.0,-0.77,0.23,0.0,-7.95,0.23,18.76,3.0,3.0,2.0,-1.14,0.0,100.0,6.53,-0.77,3.0,2.77,0.09,-0.77,0.23,0.0,0.0,0.5,0.0,2.0,0.0,0
0.0,23.0,1.69,0.0,5.0,1.69,200.06,1.0,0.0,0.0,3.91,0.0,0.0,3.43,1.0,9.69,0.0,3.0,0.0,3.43,0.0,25.37,0.22,0.0,5.0,3.0,0
0.0,0.0,1.99,0.0,14.87,5.95,71.49,1.0,0.99,4.95,1.38,4.95,50.54,3.03,0.0,0.0,1.0,9.9,9.98,2.0,0.0,275.01,0.34,0.0,7.97,0.0,0
0.0,0.0,1.0,0.0,3.0,1.0,77.57,2.0,1.8,2.9,-0.79,3.0,39.06,0.31,0.0,23.69,2.0,1.91,1.0,-0.8,0.0,9.39,0.72,0.0,3.0,0.9,0
0.0,2.87,1.0,0.0,2.96,2.0,33.0,1.0,0.04,0.0,6.69,1.0,4.24,4.0,4.79,-0.79,1.0,1.18,2.0,1.04,0.0,0.04,0.83,0.0,2.04,1.0,0
1.54,0.0,1.0,1.08,7.62,1.54,226.8,5.0,8.0,9.25,0.23,0.54,89.18,3.84,0.0,6.08,2.54,3.54,0.0,-1.08,0.0,84.0,0.5,0.0,0.92,3.0,0
-0.83,0.0,0.17,0.0,1.33,0.17,22.17,1.0,0.33,0.17,4.15,0.0,20.0,2.0,0.0,-2.67,1.0,-0.73,-0.83,0.17,0.0,3.5,0.61,0.0,0.5,1.83,0
0.0,0.0,1.0,0.0,2.11,1.0,-2.26,1.0,2.0,0.11,1.18,0.0,104.61,7.57,0.0,7.0,-0.78,-0.09,-0.89,2.78,0.0,1.89,0.18,0.0,0.11,-0.89,0
0.93,0.0,1.0,-0.93,4.07,1.93,56.22,1.0,1.0,2.79,1.14,0.0,30.74,4.14,0.0,2.0,1.0,4.85,0.93,1.07,0.0,0.0,0.34,0.0,0.07,0.93,0
4.0,0.0,1.0,0.0,2.0,0.46,131.39,4.0,6.92,10.15,1.14,-0.54,82.31,6.46,3.69,-0.69,2.0,5.02,1.08,0.0,0.0,-10.51,0.18,0.0,3.61,0.54,0
0.0,0.0,1.0,0.0,-1.5,1.0,29.0,1.0,0.0,0.0,3.25,0.0,-50.01,6.0,0.0,-0.5,1.0,1.0,1.0,1.5,0.0,61.5,0.33,0.0,2.5,0.0,0
0.0,4.44,1.0,0.0,-3.03,1.0,46.78,1.0,0.0,0.78,0.12,2.34,12.5,3.12,0.22,1.56,0.78,1.2,-0.78,0.78,0.0,0.78,0.37,0.0,1.22,1.0,0
0.0,-2.88,1.0,1.0,8.28,2.0,282.72,4.0,6.0,2.0,-1.38,0.0,100.0,3.72,-0.44,8.28,2.44,3.37,-0.72,0.0,0.0,1.0,0.33,0.0,1.72,3.0,0
0.0,-3.65,1.0,0.0,1.95,1.0,2.86,1.61,0.0,0.0,-0.39,0.0,160.9,7.44,0.61,5.05,2.22,1.52,0.61,3.39,0.0,-13.4,0.56,0.0,4.22,-0.61,0
0.0,5.4,1.0,0.0,1.1,2.0,24.89,1.0,2.1,3.1,2.71,1.0,-8.03,0.2,0.0,-2.5,0.1,0.86,-0.7,0.1,0.0,183.8,0.56,0.0,0.1,-0.9,0
0.0,0.0,1.0,0.0,6.52,1.24,102.09,0.24,0.0,2.76,1.05,-1.52,21.32,-2.03,0.0,3.24,2.0,2.11,-0.76,-3.03,0.0,-0.52,0.46,0.0,2.24,2.52,0
0.0,0.0,1.0,-0.95,7.75,1.0,46.15,2.0,-1.9,1.0,2.57,0.0,121.84,4.05,1.0,2.0,2.0,0.94,0.95,1.95,0.0,-142.46,0.66,0.0,3.0,3.9,0
0.0,0.0,1.0,0.63,4.89,1.0,28.57,-2.77,0.0,1.0,3.77,0.0,0.0,-1.51,0.0,-1.77,1.37,1.42,1.0,2.0,0.0,0.0,0.5,0.0,2.37,-1.89,0
0.0,0.0,1.0,0.0,1.8,0.36,116.28,1.0,0.0,4.36,2.37,0.0,57.0,3.56,-0.64,-0.92,3.0,1.42,0.64,0.64,0.0,1.0,0.67,0.0,2.72,3.0,0
2.72,-0.86,1.0,0.0,10.72,2.0,73.91,1.86,0.0,1.0,0.1,3.72,37.0,0.14,-1.72,10.16,2.0,2.78,-0.86,2.86,0.0,12.86,0.19,0.0,2.14,0.86,0
-0.5,0.0,1.0,-0.5,-0.04,0.5,-85.23,4.03,-1.01,-3.04,1.87,0.0,-44.93,3.52,0.0,0.5,2.0,0.04,1.0,1.5,0.0,-2.02,0.58,0.0,3.51,0.0,0
0.0,0.0,2.0,0.0,11.0,3.0,28.96,0.32,0.0,-1.07,1.88,3.0,112.88,-0.61,0.0,7.71,1.46,0.72,0.0,1.0,0.0,7.78,0.34,0.0,2.07,0.0,0
0.0,0.0,1.0,0.0,7.95,2.0,40.48,1.0,-1.05,0.0,1.1,1.0,0.0,3.0,-0.53,5.47,1.0,2.95,0.47,3.58,0.0,2.0,0.33,0.0,2.47,0.47,0
-0.77,0.0,1.0,0.0,7.69,2.0,25.79,1.0,0.77,1.46,1.1,1.77,71.44,2.77,1.0,3.54,1.0,-0.16,1.23,1.0,0.0,2.31,0.44,0.0,4.0,-0.54,0
0.0,23.78,1.0,0.0,2.67,1.0,198.78,1.78,0.0,0.0,5.06,-1.55,77.75,0.78,2.55,9.0,0.78,3.78,0.0,-1.55,0.0,0.0,0.33,0.0,5.0,2.22,0
0.0,0.0,1.0,-0.81,4.0,1.0,5.26,0.19,0.0,-1.62,1.86,2.0,30.86,3.81,-1.62,4.19,0.19,-0.63,1.0,3.62,0.0,0.0,0.23,0.0,4.81,1.0,0
1.0,0.0,2.0,0.0,7.0,2.0,214.5,0.01,0.0,-0.98,2.41,-2.96,129.58,3.98,2.0,-10.75,1.01,3.68,-0.99,1.98,0.0,-3.95,0.33,0.0,4.0,3.0,0
0.0,0.0,1.0,1.0,0.39,1.0,20.39,1.0,0.0,0.9,2.31,0.0,-90.37,-2.52,0.0,0.0,1.0,-1.05,-1.81,-0.71,0.0,0.0,0.5,0.0,3.9,-0.9,0
0.0,0.7,1.0,0.0,10.73,1.0,41.62,0.3,0.0,1.0,4.53,0.0,33.0,-3.92,2.11,0.59,0.59,0.63,-0.7,-1.41,0.0,45.7,0.38,0.0,1.0,0.7,0
0.0,0.0,1.0,0.0,5.21,1.0,45.89,2.0,0.0,1.1,0.35,0.0,136.41,5.0,-0.55,2.1,1.0,3.21,1.65,4.1,0.0,0.45,0.33,0.0,4.65,0.0,0
0.0,0.0,1.0,2.0,3.38,-0.62,116.04,1.0,3.19,0.19,2.74,-2.43,130.76,9.62,0.81,-3.48,1.0,1.95,0.0,1.0,0.0,45.38,0.47,0.0,0.19,-1.62,0
0.0,0.0,1.0,0.0,4.0,1.63,21.48,-0.26,-1.26,0.0,2.37,-0.63,107.57,3.48,0.0,-3.15,0.37,4.05,2.63,2.0,0.0,0.0,0.5,0.0,1.74,-0.63,0
1.23,0.0,1.0,3.7,11.47,2.23,133.13,1.62,2.38,2.23,1.85,0.0,95.96,4.77,2.0,4.77,1.62,5.75,1.62,1.0,0.0,3.7,0.54,0.0,5.0,0.62,0
0.0,0.0,1.0,-1.42,0.58,2.0,-31.07,1.71,1.71,-0.71,0.58,1.0,121.36,1.15,0.71,8.98,1.71,-0.1,2.0,1.29,0.0,-31.03,0.61,0.0,4.42,1.0,0
1.0,0.0,1.0,1.0,11.7,2.0,322.73,1.0,2.0,7.1,1.14,0.0,179.09,-0.8,-0.9,3.2,2.0,2.9,0.0,-1.7,0.0,3.1,0.48,0.0,-0.8,4.8,0
0.0,1.0,1.0,0.0,5.32,0.34,36.95,1.66,1.32,-0.66,2.77,0.0,33.04,4.64,4.64,1.98,1.66,13.89,2.34,0.34,0.0,1.32,0.39,0.0,2.68,1.0,0
0.0,0.0,1.0,-1.42,3.42,1.0,-20.07,1.0,-0.84,-0.71,1.49,0.0,121.28,2.45,0.0,0.87,1.0,-0.07,0.71,2.71,0.0,-33.34,0.62,0.0,4.71,3.13,0
0.0,0.0,1.0,0.0,3.29,1.0,16.57,5.29,-3.43,0.0,1.83,1.0,14.29,6.0,-10.28,1.0,1.0,0.85,2.0,5.71,0.0,0.0,0.5,0.0,2.14,2.57,0
0.0,0.0,1.0,0.0,3.0,1.0,27.11,1.0,0.0,0.52,2.94,1.0,117.1,5.0,0.0,0.0,1.0,3.17,2.48,-0.04,0.0,23.31,0.5,0.0,1.96,0.0,0
0.57,0.0,1.0,0.0,-1.13,2.7,27.7,1.0,0.0,0.0,1.49,0.57,-3.4,6.0,0.0,3.0,1.0,0.43,-0.13,2.43,0.0,7.37,0.59,0.0,1.3,1.13,0
0.64,-0.64,1.0,1.64,11.54,3.91,298.54,4.0,6.64,2.64,-0.23,1.27,147.7,2.36,1.0,13.45,1.0,-3.07,-0.64,0.0,0.0,108.49,0.27,0.0,0.36,3.0,0
-0.66,0.0,1.0,0.0,3.34,0.34,26.94,0.68,2.0,0.34,0.9,0.0,73.58,3.98,0.0,14.32,1.34,1.05,1.0,1.0,0.0,-111.55,0.5,0.0,2.68,3.0,0
1.57,0.0,1.0,0.0,5.57,1.78,412.79,4.92,0.0,12.75,0.7,0.0,77.43,0.22,2.0,15.89,3.78,4.54,1.0,1.78,0.0,-47.02,0.4,0.0,5.57,4.92,0
0.0,0.0,1.0,0.0,-0.16,1.0,4.48,1.79,0.0,0.0,2.39,0.0,100.0,7.58,0.0,0.79,1.0,7.37,7.21,2.79,0.0,0.79,0.37,0.0,5.79,-2.37,0
0.0,0.0,1.0,1.13,6.0,1.0,218.95,2.13,3.0,7.34,0.91,0.0,151.96,2.87,3.0,2.56,1.56,3.97,1.0,-0.13,0.0,109.0,0.33,0.0,0.44,2.26,0
0.0,0.0,1.0,1.0,4.16,0.42,60.16,2.42,0.0,0.84,1.6,-1.16,62.0,4.0,2.0,1.42,1.42,3.05,-0.58,1.58,0.0,-0.16,0.76,0.0,2.58,0.58,0
0.0,0.0,1.68,0.0,4.08,1.68,67.02,2.0,0.68,2.72,-0.55,0.0,38.74,5.32,4.76,1.68,2.0,5.56,1.36,2.68,0.0,-2.72,0.39,0.0,3.68,0.68,0
0.0,0.0,1.0,0.0,6.0,1.0,68.05,0.12,-3.42,4.0,2.41,0.0,-31.36,-1.65,6.12,-6.07,1.0,6.86,2.88,2.77,0.0,-1.77,0.72,0.0,4.0,1.0,0
0.0,1.82,1.0,0.0,3.39,0.39,-1.54,1.0,-1.82,0.0,5.12,-0.61,62.3,4.78,-0.61,-3.04,0.39,5.19,2.0,1.39,0.0,-32.23,0.42,0.0,4.22,0.0,0
3.0,0.0,2.0,0.0,11.48,2.0,135.0,1.0,0.48,1.0,1.38,0.0,75.0,1.45,0.0,3.52,1.0,4.02,1.52,0.48,0.0,1.0,0.33,0.0,4.52,2.52,0
1.0,0.0,1.0,1.67,8.67,2.0,146.57,3.69,1.35,5.02,-0.4,0.67,117.72,3.69,3.0,12.02,1.67,5.53,0.33,1.0,0.0,6.0,0.5,0.0,3.33,1.0,0
0.0,0.0,1.0,-0.92,0.0,1.0,35.19,1.0,0.92,0.0,1.79,0.0,0.0,8.84,0.0,0.08,1.0,-3.68,-4.6,3.16,0.0,42.84,0.35,0.0,3.92,2.76,0
2.5,0.0,1.0,0.0,3.0,2.67,109.11,0.17,0.83,3.34,1.59,2.5,70.8,-0.84,1.67,20.03,0.17,3.03,-0.83,0.17,0.0,72.59,0.31,0.0,4.0,0.0,0
0.0,0.0,1.0,0.0,3.34,1.0,121.96,8.66,1.0,3.0,0.08,0.0,100.0,5.0,3.0,12.0,2.0,1.91,0.0,1.0,0.0,2.66,0.22,0.0,3.0,4.0,0
0.0,0.0,1.0,0.0,8.57,1.0,79.19,1.0,-0.57,0.0,7.89,0.0,0.0,3.7,-4.54,-0.57,1.0,-3.11,0.0,2.14,0.0,2.84,0.36,0.0,0.43,1.43,0
0.0,0.0,1.0,0.0,5.0,1.0,37.64,1.0,0.0,0.0,2.93,0.0,-93.93,3.24,0.0,1.94,1.94,2.94,2.94,1.06,0.0,-0.94,0.66,0.0,3.0,0.0,0
1.24,1.0,1.0,0.0,3.62,1.62,318.92,4.1,0.0,9.3,4.67,0.0,57.64,-2.48,1.38,12.78,0.62,2.84,1.38,-1.48,0.0,4.34,0.53,0.0,4.38,2.48,0
0.0,0.0,1.0,0.0,1.42,1.0,24.23,1.0,0.0,1.0,2.54,-0.79,96.91,4.37,0.0,-12.41,1.0,7.23,5.52,0.79,0.0,-2.37,0.56,0.0,2.79,0.21,0
0.0,0.0,1.0,0.0,1.1,2.0,37.97,0.03,0.0,1.0,1.15,-0.97,62.0,-1.87,0.0,1.0,0.03,4.48,1.0,1.97,0.0,1.93,0.34,0.0,3.9,2.9,0
0.0,0.0,1.0,0.0,4.0,1.67,38.31,-3.72,1.33,-0.35,3.02,0.0,63.13,3.65,83.98,-1.42,0.33,21.91,2.35,2.0,0.0,4.65,0.31,0.0,1.67,-2.7,0
2.1,-1.58,0.0,0.53,0.0,0.53,56.65,1.0,0.0,2.63,2.17,0.0,39.44,2.53,-0.53,0.53,2.05,-0.85,1.05,0.53,0.0,11.94,0.5,0.0,2.47,0.53,0
0.0,0.0,1.0,0.0,1.25,1.13,-21.66,0.13,-4.37,2.0,2.17,0.0,-44.39,-0.75,0.0,5.5,1.13,0.3,1.87,2.87,0.0,1.25,0.34,0.0,1.25,-1.75,0
-1.1,1.0,1.0,0.0,4.0,1.0,24.89,-1.2,-1.1,-1.1,8.73,-0.55,-45.66,5.0,2.0,-2.4,0.45,2.21,3.0,1.0,0.0,2.0,0.4,0.0,3.0,0.0,0
0.0,0.0,1.0,0.0,6.0,1.2,65.22,1.0,1.6,0.8,1.13,6.0,64.05,4.6,68.85,4.6,1.0,16.73,0.8,2.0,0.0,4.2,0.23,0.0,-0.4,0.0,0
0.0,-0.04,1.0,0.0,1.98,1.0,10.64,1.0,0.0,0.0,5.1,0.0,0.0,0.0,1.0,1.02,0.0,3.51,3.51,1.0,0.0,-11.24,0.55,0.0,4.51,0.49,0
-1.77,0.0,1.0,0.0,-4.43,1.0,-23.86,-0.55,0.34,-1.77,1.59,0.11,15.07,3.34,0.0,-1.86,1.11,-1.03,0.0,1.11,0.0,0.0,0.5,0.0,2.77,0.0,0
1.0,0.0,1.0,0.0,10.89,2.0,96.91,1.95,-0.95,2.89,0.83,4.84,99.37,1.0,0.0,15.4,2.95,2.72,0.0,-4.62,0.0,6.33,0.24,0.0,4.89,0.0,0
1.15,3.0,1.0,-1.15,6.28,1.0,67.25,2.15,0.0,0.0,7.7,-0.57,-14.33,4.57,5.0,2.15,1.0,1.47,2.15,1.0,0.0,0.57,0.4,0.0,2.0,0.0,0
0.0,-2.84,1.0,0.0,-1.74,1.0,-0.91,1.0,4.79,0.95,-4.18,0.0,147.39,3.9,5.16,4.84,1.0,11.14,1.0,1.0,0.0,0.0,0.5,0.0,4.95,2.0,0
0.0,2.0,0.15,0.0,0.46,0.15,26.15,1.0,0.0,0.0,8.22,0.0,-84.57,-2.54,1.0,-0.85,0.0,3.0,3.0,-1.54,0.0,2.54,0.78,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,6.66,2.34,34.77,1.0,1.66,1.66,0.67,3.0,13.77,3.66,-0.66,9.34,1.0,3.3,0.66,3.32,0.0,7.29,0.22,0.0,3.34,2.66,0
-6.32,-4.74,1.0,-6.11,-1.37,-0.58,-128.17,-5.32,2.0,-7.69,1.55,0.0,23.72,7.74,-5.53,-0.69,1.0,-1.87,0.79,3.37,0.0,-91.05,0.52,0.0,1.0,-2.37,0
2.01,1.0,1.0,0.0,7.35,2.34,107.01,1.0,1.34,2.68,3.75,2.01,43.52,-0.35,6.34,16.07,1.0,22.77,19.67,-1.34,0.0,58.26,0.35,0.0,3.0,1.0,0
-1.86,0.93,1.0,-5.57,15.5,0.14,13.33,0.07,-0.93,-1.78,5.84,0.0,-0.16,4.93,1.86,3.29,0.07,2.33,1.0,2.0,0.0,178.5,0.43,0.0,3.93,1.0,0
0.0,0.0,1.0,0.0,4.62,0.38,36.01,3.0,1.38,1.0,1.79,-0.25,50.0,4.75,1.25,3.5,2.0,2.1,1.25,0.38,0.0,-0.62,0.29,0.0,2.38,1.0,0
0.0,-1.46,1.0,0.0,-5.77,1.0,22.38,1.0,2.73,1.0,-5.38,0.0,133.11,9.12,-1.46,12.12,1.73,-0.55,1.46,1.73,0.0,1.0,0.33,0.0,-1.92,0.0,0
-2.16,0.0,1.0,0.0,-1.04,0.56,-16.54,2.44,-1.44,0.28,1.03,-2.16,69.18,3.88,-1.44,-10.11,2.72,-1.15,0.28,1.72,0.0,-61.87,0.54,0.0,4.72,2.0,0
0.0,0.0,1.0,0.0,9.34,2.0,34.0,1.0,0.0,0.84,0.43,6.0,0.0,2.16,0.84,3.84,1.0,0.84,0.84,3.67,0.0,1.84,0.19,0.0,2.84,0.84,0
-0.92,0.0,1.0,0.0,7.6,1.0,97.32,-0.84,-1.84,-0.84,2.23,0.0,18.0,1.08,0.0,3.76,0.08,2.92,0.92,0.92,0.0,0.92,0.35,0.0,2.92,1.0,0
0.0,0.0,1.0,0.0,4.0,2.0,4.37,1.0,-1.48,1.0,0.93,0.0,39.75,2.0,-63.03,-1.97,1.0,-11.13,1.0,3.22,0.0,-3.71,0.6,0.0,2.48,0.0,0
0.0,0.0,1.0,0.0,1.73,1.0,26.73,1.0,0.0,0.57,0.13,0.0,-56.74,-0.27,0.0,8.0,1.0,1.54,0.57,-1.13,0.0,13.0,0.25,0.0,1.57,0.0,0
0.0,0.0,1.0,0.0,-0.9,0.22,-27.8,0.22,-2.9,0.0,2.89,0.0,22.05,5.0,0.0,-2.68,0.22,-0.6,0.78,1.78,0.0,30.4,0.45,0.0,5.22,-1.56,0
