CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,target
3.0,8.6,1.0,0.0,18.0,1.9,61.11,1.0,-1.9,0.95,16.9,1.5,-3.8,95.02,-1.85,0.0,14.35,0.05,-3.4,-1.9,-0.95,-0.74,0.0,8.2,1.08,0.0,1.0,0
0.0,3.3,1.0,1.0,0.0,-6.45,42.7,1.0,0.7,-11.85,4.88,5.36,-2.79,102.79,-0.09,1.7,-6.27,1.7,-6.94,0.0,0.3,-0.55,0.0,-7.94,0.96,0.0,0.0,0
1.78,0.78,1.0,1.0,1.0,-8.54,-282.24,1.0,-0.78,4.0,-16.61,0.69,0.0,78.0,1.78,0.0,-41.9,1.0,-2.09,0.0,1.78,1.05,0.0,6.0,0.92,0.0,-0.55,0
-1.81,-0.6,0.4,-0.6,0.0,11.01,56.43,1.0,-1.2,-10.83,-2.42,6.63,-0.6,-40.32,0.0,1.4,-2.61,0.6,0.23,-0.2,1.0,-0.22,0.0,-0.62,1.07,0.0,-1.2,0
3.58,-3.58,1.0,4.47,4.47,4.79,28.38,1.0,-1.79,1.0,5.89,1.17,-0.89,79.78,0.21,0.11,-6.26,1.0,0.06,1.11,2.79,1.94,0.0,2.42,1.06,0.0,-0.89,0
4.65,1.0,2.0,0.18,0.0,2.65,249.33,1.0,2.0,28.05,32.64,0.71,1.0,115.87,0.18,-0.65,16.76,1.82,4.03,1.18,1.0,0.84,0.0,17.0,0.89,0.0,4.82,1
-13.54,-10.32,0.13,-4.35,-12.46,-3.48,-218.71,1.0,0.0,-0.87,13.26,4.49,-6.09,-82.69,0.13,0.87,-1.48,0.13,-3.74,-0.87,0.0,-1.03,0.0,12.0,1.1,0.0,-0.74,0
1.61,-0.83,1.0,0.0,1.61,-0.61,7.95,1.0,-1.22,0.0,1.61,0.98,-2.44,0.0,1.39,-0.61,-1.65,1.0,-1.78,-0.22,2.0,0.13,0.0,3.56,0.98,0.0,-1.22,0
-1.52,1.0,0.16,3.0,-0.84,-1.04,-83.74,1.0,23.96,25.61,-12.11,3.86,-3.36,18.81,-1.52,-1.68,-16.98,0.16,1.89,1.0,1.0,-1.35,0.0,19.0,0.7,0.0,2.32,0
4.0,0.0,1.0,5.0,4.18,-1.12,7.87,1.0,-1.65,0.0,2.65,0.01,2.18,68.0,-0.65,0.0,-0.65,1.0,5.66,2.0,3.18,2.2,0.0,-134.89,0.92,0.0,1.0,0
1.0,-0.92,0.08,1.0,1.92,9.21,433.85,1.0,0.92,-1.53,33.87,1.4,0.0,30.09,1.0,0.0,37.77,0.08,4.57,0.0,0.08,-0.61,0.0,6.0,0.95,0.0,1.92,1
2.02,0.02,1.0,0.0,0.38,5.87,57.31,1.0,0.0,0.0,4.23,0.53,0.98,0.0,3.94,0.0,16.68,1.0,6.71,0.98,0.98,0.75,0.0,6.13,0.92,0.0,1.98,1
0.62,4.0,1.0,1.0,-0.62,4.62,43.86,1.0,0.0,0.0,-1.24,4.48,0.0,100.0,2.0,1.0,9.93,1.0,4.44,0.62,1.0,0.47,0.0,-83.41,0.87,0.0,1.24,0
-5.33,-0.67,1.0,-1.33,-6.66,4.33,28.01,1.0,1.0,0.0,9.33,4.31,-3.33,-53.28,1.33,1.33,-0.67,0.33,1.98,-0.67,1.0,-0.49,0.0,4.0,1.01,0.0,0.33,0
0.0,-2.97,1.0,0.0,0.74,8.42,327.14,1.0,0.26,0.0,33.23,0.71,-2.97,0.0,0.52,-0.74,35.62,1.0,3.68,-1.48,0.26,-0.29,0.0,3.03,1.06,0.0,1.0,0
0.0,0.0,0.5,5.45,0.0,1.51,30.09,1.0,0.0,0.5,2.52,1.29,0.0,9.58,1.5,0.5,0.0,1.0,1.72,1.01,0.5,0.57,0.0,6.0,0.9,0.0,0.0,0
4.0,-11.19,1.0,5.93,5.0,4.87,-2.91,1.0,0.0,0.0,2.87,-0.39,3.0,32.55,2.87,0.93,-16.72,1.93,3.43,2.0,4.0,2.91,0.0,6.0,0.98,0.0,-0.87,0
1.48,1.03,1.0,-0.52,-0.52,9.61,111.13,1.0,1.03,0.0,5.03,0.82,1.0,-2.58,5.03,0.0,21.64,1.0,7.21,1.0,1.0,0.75,0.0,10.64,0.92,0.0,3.03,1
0.26,2.55,3.55,-0.55,-5.48,2.55,67.77,1.0,0.55,15.42,10.77,0.41,-0.19,80.84,1.0,0.55,8.84,2.0,4.95,1.55,2.0,1.68,0.0,-148.64,0.9,0.0,2.65,0
0.0,0.0,1.0,1.0,0.0,5.0,60.84,1.0,0.0,1.59,5.17,0.13,0.0,76.66,1.41,0.83,4.93,1.59,3.24,0.41,1.59,1.02,0.0,6.0,0.95,0.0,1.17,0
-3.77,2.26,1.75,-1.51,-6.79,7.55,289.65,1.0,3.77,7.55,20.83,0.69,-0.75,0.75,3.51,2.26,18.11,1.0,7.14,0.0,1.0,1.49,0.0,-215.12,0.95,0.0,0.75,0
2.05,4.68,1.0,1.0,12.32,-0.11,17.36,1.0,0.0,0.0,6.16,2.69,0.0,100.0,1.32,-0.37,1.37,1.0,-0.29,-0.68,1.0,0.39,0.0,10.11,0.94,0.0,0.68,0
8.0,-9.1,1.0,2.0,10.0,0.47,0.6,1.0,0.0,-0.84,6.05,-1.13,5.0,-4.17,2.68,-0.84,-15.68,1.84,4.81,1.16,1.0,2.42,0.0,9.0,0.92,0.0,-0.68,0
5.15,10.44,0.05,1.05,10.0,1.9,43.13,1.0,-0.9,-17.08,-13.23,1.66,4.05,92.59,0.05,0.0,13.49,0.05,0.24,0.05,1.0,0.42,0.0,288.56,1.07,0.0,-0.9,0
1.0,1.57,1.0,3.0,0.0,5.71,206.14,1.0,29.0,34.0,-1.57,3.4,0.0,91.0,-0.14,0.57,4.0,0.43,1.85,1.57,1.0,0.24,0.0,19.0,0.73,0.0,4.0,1
0.0,0.0,1.82,0.82,-14.77,0.82,64.2,1.0,1.64,15.59,9.64,0.48,0.82,75.49,2.0,0.82,7.38,1.0,7.53,1.64,1.82,1.02,0.0,10.1,0.84,0.0,2.46,1
-2.54,0.0,1.0,-3.39,-3.39,5.46,53.08,1.0,0.0,3.39,9.77,6.42,-2.54,8.46,0.0,2.0,0.15,0.0,-0.18,-0.69,-1.54,-1.44,0.0,6.0,0.98,0.0,0.0,0
1.12,-0.56,1.0,0.0,1.0,6.68,80.9,1.0,2.0,0.0,8.24,-1.9,1.56,0.0,6.24,-0.56,11.51,1.56,5.01,0.0,2.0,1.22,0.0,177.0,1.04,0.0,1.12,1
-0.84,-0.84,1.0,-2.51,0.0,3.49,-55.16,1.0,-23.44,-27.47,12.19,1.09,0.0,-51.19,1.84,0.0,1.65,2.0,3.56,-0.84,1.0,0.67,0.0,-4.88,1.1,0.0,-0.51,0
0.53,0.0,1.0,1.53,0.53,0.79,43.95,1.0,0.0,3.1,7.16,-1.6,0.0,103.04,2.53,0.95,1.47,1.53,3.38,0.47,1.0,0.97,0.0,6.0,0.91,0.0,0.53,0
1.92,1.0,2.0,0.0,-0.96,-4.76,-285.93,1.0,0.96,8.88,-17.0,-0.14,2.88,130.71,1.0,0.96,-9.96,3.92,4.73,0.04,1.04,2.2,0.0,50.16,0.98,0.0,0.04,0
2.0,0.0,1.0,0.0,0.0,6.55,46.37,1.0,-0.55,0.0,1.79,0.63,1.0,-5.54,3.45,-0.55,17.0,1.0,7.03,1.55,1.55,0.32,0.0,6.0,0.92,0.0,2.0,0
6.93,5.98,1.98,2.0,10.98,2.95,243.73,1.0,5.85,8.78,4.9,-1.46,5.9,162.2,2.95,1.95,27.37,0.02,8.41,1.98,3.0,4.21,0.0,6.0,0.89,0.0,1.98,1
3.73,-0.55,-0.09,1.09,5.45,7.55,127.18,1.0,1.0,0.27,8.45,1.38,2.64,55.64,1.0,1.0,7.36,1.45,3.51,1.55,0.45,0.51,0.0,13.64,0.92,0.0,2.0,0
4.53,3.77,3.53,0.0,0.23,11.53,392.03,1.0,6.0,13.83,18.77,0.21,5.53,145.02,2.23,3.0,30.3,1.77,7.18,1.0,1.0,3.36,0.0,6.0,1.03,0.0,2.77,1
4.84,4.0,1.0,8.61,2.08,6.08,113.26,1.0,-0.69,0.0,-2.77,4.77,0.69,160.88,2.0,1.0,3.46,1.0,1.91,1.38,1.0,1.09,0.0,6.0,0.87,0.0,0.0,0
3.89,0.0,1.0,-2.92,4.86,5.08,35.36,1.0,0.97,0.0,3.0,5.88,1.94,16.52,0.0,2.0,3.92,0.0,-0.56,0.03,-1.92,-0.93,0.0,290.81,1.0,0.0,0.0,0
0.54,0.54,1.0,1.61,0.0,0.85,124.45,1.0,15.6,19.29,5.0,-1.55,0.0,67.95,2.54,-0.08,1.61,1.54,4.86,2.0,1.0,1.47,0.0,12.99,0.81,0.0,2.15,0
3.66,0.0,1.0,6.83,-1.17,8.17,143.68,1.0,0.0,0.0,5.67,5.32,-1.5,31.23,1.17,1.67,5.0,0.17,2.92,1.17,-1.5,0.4,0.0,6.0,0.92,0.0,0.17,0
0.0,-0.72,0.28,0.0,0.0,11.02,103.06,1.0,0.0,-3.3,5.13,5.47,0.0,-12.28,0.28,1.43,-5.04,0.57,0.9,0.0,0.28,-0.33,0.0,6.0,0.98,0.0,1.28,0
7.49,-0.93,1.0,1.85,8.34,7.0,120.85,1.0,1.93,3.0,9.0,0.93,5.64,132.8,0.07,1.0,10.85,2.0,3.67,1.0,0.07,1.22,0.0,283.63,1.0,0.0,2.93,1
2.22,1.78,2.78,1.0,0.0,-3.69,2.12,1.0,1.22,21.34,15.44,-0.75,0.22,90.44,1.0,0.22,15.69,1.0,5.77,2.0,1.78,1.55,0.0,12.31,0.86,0.0,3.22,1
0.43,-2.29,1.0,-1.14,5.58,4.43,50.99,1.0,0.0,0.0,14.01,0.86,-0.14,-51.5,4.0,0.0,1.0,1.0,-0.72,-0.57,-0.72,-0.82,0.0,153.43,1.06,0.0,0.0,0
7.0,1.21,1.0,10.39,3.0,5.21,199.92,1.0,1.21,1.82,8.24,0.64,1.0,94.66,2.61,-1.21,9.24,1.0,5.2,1.39,1.0,2.26,0.0,11.45,0.9,0.0,2.82,1
-0.71,0.0,1.0,0.0,1.0,6.71,46.44,1.0,0.0,0.0,5.14,5.52,0.14,0.0,0.58,1.71,-12.69,0.14,-3.71,0.0,1.0,-0.64,0.0,150.0,1.07,0.0,-1.71,0
0.0,10.82,1.0,0.0,0.0,3.0,114.91,1.0,1.0,5.98,7.97,-2.91,0.0,158.32,4.0,2.0,23.65,1.0,10.04,0.0,1.0,0.78,0.0,6.0,1.0,0.0,2.97,1
12.25,0.0,1.75,11.0,5.25,7.0,224.72,1.0,0.0,0.0,7.0,0.01,1.75,153.98,2.75,0.0,8.75,1.0,8.91,3.5,1.75,4.04,0.0,6.0,0.92,0.0,1.75,1
3.04,-3.04,1.0,0.0,0.0,5.52,49.0,1.0,0.0,5.0,2.0,0.52,2.28,42.4,3.0,1.0,3.0,1.0,8.04,1.76,0.48,-0.13,0.0,8.28,0.94,0.0,1.0,0
0.93,0.0,1.0,1.0,-0.93,5.0,107.43,1.0,1.86,3.8,6.8,0.85,1.86,138.41,-0.8,2.93,29.02,2.86,8.36,1.0,0.07,1.54,0.0,-85.32,0.92,0.0,0.93,0
5.97,2.0,1.0,1.49,6.72,-1.21,-165.27,1.0,2.0,4.0,-13.63,0.78,3.73,136.45,3.0,0.0,-29.82,1.0,-0.95,0.0,1.0,1.58,0.0,233.72,0.95,0.0,2.25,1
0.0,-1.07,1.0,0.0,0.0,9.75,146.46,1.0,-1.07,1.54,15.51,2.24,-2.15,31.44,-0.07,0.0,1.78,2.54,0.44,-1.61,0.46,-0.08,0.0,3.85,1.04,0.0,1.46,0
0.81,2.81,1.0,0.0,0.81,5.57,149.84,1.0,0.0,0.19,10.76,1.74,0.0,-3.4,1.0,0.19,3.62,2.0,0.22,-0.81,1.81,-0.32,0.0,6.0,0.98,0.0,1.0,0
0.0,-2.54,1.0,0.0,0.0,1.73,12.3,1.0,2.0,-0.73,-1.45,2.28,4.0,-72.69,3.0,1.0,-5.08,1.0,7.87,3.0,2.0,1.38,0.0,10.0,0.8,0.0,0.55,0
14.29,1.5,1.75,4.76,26.32,8.01,206.71,1.0,0.0,1.0,4.0,-0.08,5.26,58.24,2.75,1.25,-10.79,1.75,5.21,1.75,1.0,2.05,0.0,6.0,0.76,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,6.82,69.07,1.0,1.39,-3.04,6.0,2.34,1.0,-36.43,2.79,0.0,0.18,1.0,-1.58,0.61,1.39,0.33,0.0,177.0,1.01,0.0,-0.61,0
4.11,2.64,1.0,1.05,5.27,4.95,53.78,1.0,0.0,-0.53,1.89,-0.09,2.05,37.44,3.47,-0.53,18.05,1.0,7.31,0.47,2.05,1.21,0.0,6.0,0.89,0.0,2.53,1
-10.54,-7.77,0.45,-2.77,-19.42,3.55,-92.12,1.0,1.0,4.45,6.55,3.57,-3.88,7.3,3.45,3.11,1.34,0.45,5.26,-0.55,1.0,-0.24,0.0,6.0,1.08,0.0,-0.11,0
2.67,0.67,1.0,1.35,0.0,4.33,229.94,1.0,21.56,25.26,8.33,0.19,3.0,101.56,0.33,-0.35,31.35,3.0,7.95,0.0,0.0,0.91,0.0,60.77,0.88,0.0,3.7,1
0.22,-0.78,1.0,0.0,0.0,15.56,448.17,1.0,1.78,3.0,34.68,1.59,1.0,54.0,0.22,1.0,51.02,2.0,7.67,1.0,0.22,0.07,0.0,12.0,0.98,0.0,3.56,1
1.0,-2.48,0.38,7.21,1.0,-2.48,32.34,1.0,0.0,4.0,9.0,-1.35,0.0,15.9,0.38,-0.62,0.0,1.0,1.58,0.0,0.38,0.58,0.0,6.0,0.92,0.0,1.0,0
-1.0,0.0,1.0,0.5,1.0,5.0,24.5,1.0,1.0,-1.0,3.5,1.02,-0.5,-10.0,4.5,0.5,-12.0,-0.0,-0.53,0.5,2.5,0.67,0.0,154.0,0.98,0.0,-0.5,0
-2.55,-3.44,1.0,-1.78,-7.88,-0.89,17.9,1.0,0.0,0.0,7.22,1.0,-1.78,-79.93,2.89,0.0,0.22,1.0,1.62,0.11,0.22,-0.55,0.0,6.0,0.99,0.0,-0.89,0
0.83,4.83,1.0,1.65,0.0,0.17,185.16,1.0,25.95,27.26,-0.83,0.04,4.0,23.95,2.17,-0.65,9.65,1.0,8.12,3.0,2.0,1.35,0.0,20.74,0.7,0.0,5.3,1
21.7,9.9,1.76,5.81,36.64,-11.42,170.12,1.0,1.0,-14.46,1.0,-0.07,6.52,119.26,-1.28,0.0,-6.66,1.0,-4.51,1.76,0.24,1.72,0.0,279.21,0.84,0.0,1.0,1
16.21,11.95,1.85,4.27,29.87,8.12,283.13,1.0,0.15,5.85,0.88,0.23,5.97,141.07,3.15,2.0,6.41,1.0,10.21,1.71,1.0,1.73,0.0,6.0,0.69,0.0,1.85,1
-3.12,7.12,1.0,-2.12,-3.9,4.78,43.56,1.0,0.0,0.0,-0.78,8.1,-2.34,124.94,2.78,1.78,-0.78,1.0,-1.03,-1.56,-1.34,-1.78,0.0,6.0,0.87,0.0,-0.78,0
0.0,1.0,2.0,-0.82,0.82,1.0,41.74,1.0,1.64,5.18,8.64,-0.16,0.82,1.24,2.64,-1.64,15.0,2.0,3.81,0.18,2.82,1.41,0.0,146.01,1.02,0.0,1.0,1
-5.59,0.7,1.7,-1.4,-6.99,0.7,24.0,1.0,-0.7,4.19,12.19,0.42,-3.5,-23.07,2.0,0.0,7.69,1.7,6.08,0.0,1.7,0.68,0.0,-198.81,0.93,0.0,0.0,0
-0.77,4.32,1.77,-3.86,-3.09,12.4,410.64,1.0,6.63,11.72,24.12,1.54,0.77,86.89,4.54,2.32,29.84,1.0,4.66,-0.77,-1.32,0.66,0.0,15.0,0.96,0.0,3.77,1
-1.59,-2.59,0.14,8.0,2.0,7.69,-228.6,1.0,-3.45,-8.63,-9.35,0.35,7.41,-24.19,1.86,-2.59,-20.43,1.0,9.48,1.14,6.86,1.14,1.0,153.52,0.95,0.0,-1.73,0
-0.56,1.87,-0.13,0.0,0.0,6.25,44.02,1.0,0.0,-2.82,1.13,4.49,-0.56,-43.39,1.69,1.0,9.76,-0.56,5.59,1.0,0.44,-0.64,0.0,6.0,0.87,0.0,0.56,0
4.84,2.0,1.0,0.61,6.05,4.97,151.11,1.0,0.61,0.39,12.18,1.58,3.03,25.92,0.39,-0.21,3.21,2.0,1.17,0.0,1.0,0.51,0.0,183.32,1.0,0.0,1.61,0
10.95,0.0,1.0,6.74,13.69,0.39,19.14,1.0,0.0,-4.35,-3.35,0.08,7.35,89.73,-1.61,-1.74,1.87,1.0,-1.74,2.87,4.0,2.77,0.0,260.71,1.03,0.0,1.0,0
1.59,1.59,1.0,1.78,0.0,20.81,187.4,1.0,17.2,39.57,-0.97,0.13,5.0,89.15,4.0,0.0,17.41,0.41,14.87,1.59,2.0,1.36,0.0,39.71,0.78,0.0,3.19,1
-3.72,-1.65,1.0,-1.86,-9.3,10.51,49.87,1.0,0.0,0.0,1.86,9.83,-1.86,-83.67,-0.93,2.86,2.07,-0.93,0.6,1.0,-0.86,-1.86,0.0,6.0,1.01,0.0,-0.93,0
6.81,0.85,1.0,0.85,8.51,1.3,50.22,1.0,0.0,0.15,2.45,0.44,4.26,34.33,1.15,-0.7,0.0,1.0,4.21,2.85,1.0,2.12,0.0,8.55,0.91,0.0,0.85,0
8.0,2.38,1.0,2.0,10.0,3.0,135.51,1.0,0.0,0.69,8.58,-2.51,5.0,88.26,1.69,-0.69,2.69,2.38,4.13,1.31,1.0,1.91,0.0,9.0,0.9,0.0,1.69,0
0.0,-0.88,0.12,0.0,1.88,19.8,818.48,1.0,1.88,-5.28,57.76,1.48,0.0,-45.76,1.0,0.0,92.08,0.12,9.47,1.0,0.12,-1.14,0.0,6.0,0.96,0.0,2.88,1
2.0,0.0,1.0,0.0,0.0,6.0,50.27,1.0,-0.7,-2.81,3.3,1.22,1.0,-28.83,2.59,-0.7,14.89,1.0,3.5,2.41,1.0,0.99,0.0,6.0,0.93,0.0,1.3,0
4.7,1.0,2.0,1.0,0.0,2.7,134.41,1.0,2.85,17.3,19.55,0.41,3.55,110.72,-1.55,0.15,33.97,2.7,4.07,2.0,0.15,1.09,0.0,56.14,0.9,0.0,4.0,1
8.0,-0.65,1.0,2.0,10.83,5.48,293.64,1.0,0.83,-0.83,17.55,-0.97,5.0,70.07,1.0,-0.83,46.68,0.17,8.31,2.83,1.0,1.75,0.0,9.0,0.91,0.0,1.83,1
0.26,0.0,1.0,5.77,2.0,11.26,-88.86,1.0,-21.53,-25.24,-1.23,3.59,10.0,-17.55,0.26,0.74,-0.97,0.26,10.99,2.0,6.0,2.03,1.0,-3.65,0.99,0.0,-2.97,0
-2.48,0.0,1.0,-3.1,-3.1,5.86,43.03,1.0,0.0,5.0,5.1,2.27,-1.86,7.79,3.62,2.24,2.38,1.0,7.92,0.38,-0.48,-1.42,0.0,6.0,0.88,0.0,0.38,0
0.83,0.0,1.83,-9.13,0.0,9.81,112.14,1.0,0.83,7.49,9.47,0.76,0.83,94.81,3.0,1.83,10.47,1.83,11.29,1.83,2.83,0.45,0.0,10.98,0.97,0.0,2.66,1
0.29,3.71,1.0,0.0,1.77,0.9,50.25,1.0,1.8,0.0,1.47,0.42,3.61,0.0,2.8,0.9,7.41,1.0,6.69,2.71,1.8,1.3,0.0,10.2,0.84,0.0,1.9,0
2.0,0.0,1.0,0.0,0.0,7.0,258.0,1.0,0.0,12.0,23.0,1.69,0.0,91.0,1.0,0.0,9.0,2.0,1.84,0.0,1.0,0.52,0.0,6.0,0.99,0.0,1.0,0
0.54,0.54,1.0,2.62,-0.54,1.23,-85.89,1.0,15.08,19.31,-12.7,1.03,0.0,111.01,2.0,2.0,-26.01,1.0,0.87,1.0,1.0,1.01,0.0,13.0,0.84,0.0,1.08,0
-4.77,1.0,2.0,0.68,-6.81,1.68,127.75,1.0,19.74,29.15,8.36,0.57,-3.4,59.49,1.0,0.0,16.36,2.0,4.63,0.32,2.0,0.49,0.0,12.81,0.88,0.0,3.04,0
-5.97,6.41,1.0,-9.39,-2.56,1.44,-36.68,1.0,1.71,0.0,-3.41,4.3,2.56,-75.09,0.85,1.85,5.56,0.0,5.58,1.85,1.85,-0.8,0.0,9.41,0.83,0.0,0.85,0
5.88,4.98,1.0,1.96,9.8,-2.92,-143.98,1.0,2.0,-11.76,-21.56,-1.1,8.9,-10.78,3.0,1.0,1.14,0.02,9.16,4.96,2.0,2.66,0.0,12.94,0.76,0.0,2.0,0
3.01,8.98,1.0,2.99,9.01,0.01,19.07,1.0,0.0,0.0,-4.97,3.94,1.01,189.49,-0.99,0.99,1.01,1.0,4.02,1.0,3.0,2.0,0.0,-137.26,0.78,0.0,1.0,0
4.72,-2.72,1.0,3.41,3.41,7.36,49.15,1.0,-1.36,0.0,4.68,0.42,0.32,46.31,2.64,-0.68,12.23,1.0,4.29,0.32,2.36,1.37,0.0,3.28,1.02,0.0,1.32,0
1.0,0.0,1.0,8.0,2.0,12.0,44.0,1.0,0.0,0.0,1.0,0.21,10.0,50.0,1.0,0.0,2.0,1.0,13.0,2.0,6.0,2.5,1.0,6.0,0.94,0.0,0.0,0
4.57,1.0,2.0,1.0,-0.78,-2.14,-74.97,1.0,1.22,28.41,8.38,0.91,1.0,163.35,1.0,1.0,-25.85,1.78,0.58,1.22,1.0,1.37,0.0,17.0,0.86,0.0,3.22,0
1.0,1.0,1.0,0.0,0.0,17.64,70.88,1.0,0.87,19.13,2.0,-0.28,5.0,28.18,4.87,0.0,13.64,0.13,14.99,1.0,2.0,1.44,0.0,32.0,0.88,0.0,1.13,1
1.89,0.89,1.0,0.0,1.0,21.85,114.43,1.0,-0.89,13.3,2.45,0.98,5.43,-8.87,4.0,-1.77,14.3,1.0,7.15,0.89,1.89,0.49,0.0,173.06,0.97,0.0,0.89,1
0.0,0.89,1.89,0.0,-0.89,-2.55,2.08,1.0,-0.77,5.32,8.89,-0.06,-0.89,46.11,-0.66,0.0,11.53,1.89,6.33,0.89,1.0,1.17,0.0,-145.62,0.93,0.0,1.89,0
17.75,9.95,1.83,4.14,29.01,7.0,388.15,1.0,-1.66,9.51,15.54,0.79,5.8,109.24,-0.66,0.0,4.86,2.0,4.55,1.66,1.0,1.55,0.0,-1.46,0.78,0.0,0.17,0
-0.57,-0.52,1.0,1.0,-8.42,2.09,48.62,1.0,0.0,6.62,2.2,0.97,0.0,104.16,2.05,0.52,0.52,1.0,6.23,0.52,2.05,0.28,0.0,2.86,0.92,0.0,1.0,0
-0.74,4.0,1.0,-5.9,-1.47,-4.9,42.68,1.0,2.0,3.68,0.74,0.69,-3.37,0.0,4.47,1.74,8.74,1.0,4.02,2.26,-0.95,-0.47,-0.74,10.0,0.8,0.0,2.74,1
5.98,-6.6,2.32,5.0,5.0,2.34,7.67,1.0,0.0,2.64,1.0,-0.73,4.32,52.82,1.66,-0.66,-9.56,2.32,3.93,2.0,4.66,3.53,0.0,6.0,1.0,0.0,0.34,0
-2.97,3.27,1.0,-6.24,-0.7,-1.7,-22.65,1.0,1.13,0.0,-1.27,0.73,1.7,-49.92,2.57,0.57,3.7,1.0,2.94,1.57,2.57,0.07,0.0,8.27,0.88,0.0,0.57,0
15.0,1.0,1.0,13.0,13.0,4.0,142.97,1.0,-1.0,-5.0,-1.0,0.28,6.0,107.99,-1.0,-2.0,4.0,1.0,0.65,4.0,1.0,3.36,0.0,9.0,0.9,0.0,1.0,0
8.71,0.71,1.0,4.13,9.29,-4.97,-145.48,1.0,20.87,24.13,-21.0,-0.01,5.0,149.59,1.0,0.0,-32.91,1.0,-0.48,1.0,1.0,1.79,0.0,308.23,0.85,0.0,2.42,1
6.6,-1.7,1.1,10.89,1.8,-4.4,-143.66,1.0,-3.4,10.01,4.41,0.26,-1.7,93.8,0.1,-1.7,-9.69,1.0,4.11,2.9,1.0,0.9,0.0,17.0,0.76,0.0,3.1,0
-3.97,2.84,1.0,-6.11,-1.13,0.0,-21.51,1.0,0.0,4.0,6.16,3.7,-0.71,86.53,1.0,0.71,-3.55,1.0,-0.71,-1.42,1.0,-1.06,0.0,6.0,0.96,0.0,0.29,0
-0.71,-2.71,0.1,0.0,-0.9,-2.04,-62.95,1.0,-5.42,2.96,13.96,1.55,-3.62,13.25,0.1,-2.71,-16.31,2.0,0.41,-0.9,1.0,-1.0,0.0,6.0,0.94,0.0,-0.81,0
3.0,1.13,2.0,0.93,1.0,8.13,281.91,1.0,4.13,7.2,11.46,0.39,4.0,75.73,2.07,4.87,21.46,1.0,5.66,1.93,1.0,2.45,0.0,-2.4,0.99,0.0,-0.8,0
8.09,-1.09,1.0,11.0,3.0,2.36,115.14,1.0,1.09,1.09,1.27,-0.37,2.64,126.26,2.0,0.0,20.3,1.55,8.2,2.0,0.45,2.76,0.0,31.14,0.9,0.0,1.0,1
3.0,5.77,2.92,-10.14,1.0,13.69,392.83,1.0,6.0,10.0,18.0,3.44,4.0,86.0,2.08,3.92,30.77,0.08,9.21,1.92,1.92,2.38,0.0,6.0,1.02,0.0,2.0,1
5.78,1.19,2.19,5.0,5.0,2.41,41.19,1.0,0.0,2.38,-0.78,-0.32,4.19,102.47,0.41,-0.59,3.97,1.59,3.62,1.41,4.59,2.74,0.0,6.0,1.0,0.0,1.59,0
0.0,-1.63,1.0,0.0,1.81,14.26,691.68,1.0,0.19,-3.26,52.74,0.52,0.0,-59.49,-0.63,0.0,94.3,1.0,10.68,1.81,1.0,-0.48,0.0,-1.33,0.98,0.0,1.19,1
15.31,14.74,2.0,3.52,40.91,7.0,304.52,1.0,-0.74,1.0,12.34,0.24,3.31,32.22,1.0,0.0,2.52,1.0,5.31,1.26,0.26,1.28,0.0,-205.97,0.69,0.0,2.0,0
4.82,0.36,1.0,5.1,1.91,22.0,74.65,1.0,-18.49,-1.67,2.64,0.45,5.64,48.09,4.64,0.0,18.64,1.0,15.63,1.64,2.0,2.4,0.0,23.71,0.96,0.0,0.09,1
-3.64,-4.55,1.0,-1.82,-8.1,7.73,61.18,1.0,2.0,4.55,6.91,1.07,-0.82,-36.39,5.82,0.91,2.91,1.0,5.57,0.0,1.09,-1.02,0.0,177.0,1.03,0.0,0.0,0
2.0,2.24,1.0,0.0,0.0,3.08,260.8,1.0,1.12,12.0,21.32,-1.42,2.24,91.0,2.68,-0.56,12.92,2.56,5.38,1.12,1.56,1.29,0.0,8.24,0.89,0.0,2.12,1
0.88,0.88,1.0,0.0,0.88,-1.05,67.74,1.0,0.0,1.0,6.24,-3.29,0.0,25.0,2.76,-1.76,5.88,2.88,4.09,0.0,1.88,1.13,0.0,6.0,0.89,0.0,2.0,0
1.15,1.58,1.0,0.0,9.78,0.12,8.75,1.0,0.0,0.0,5.18,4.8,-0.58,0.0,-1.73,1.0,0.58,0.0,0.71,1.0,0.42,0.33,0.0,-73.37,0.83,0.0,0.58,0
6.91,1.0,1.0,10.86,2.96,3.0,131.63,1.0,0.0,-4.94,1.97,5.2,0.99,37.51,-0.99,0.01,1.97,0.0,-2.37,1.99,0.01,2.28,0.0,6.0,0.84,0.0,0.0,0
7.6,-0.8,1.0,8.79,2.4,6.8,146.75,1.0,0.0,0.0,7.2,-3.19,1.8,70.36,5.6,-0.8,21.0,1.8,10.1,1.8,1.0,2.6,0.0,6.0,0.96,0.0,2.8,1
